    225 Centros de acondicionamiento físico del sector privado |AGUASCALIENTES 
    609 Centros de acondicionamiento físico del sector privado |BAJA CALIFORNIA 
    166 Centros de acondicionamiento físico del sector privado |BAJA CALIFORNIA SUR 
    118 Centros de acondicionamiento físico del sector privado |CAMPECHE 
    357 Centros de acondicionamiento físico del sector privado |CHIAPAS 
    615 Centros de acondicionamiento físico del sector privado |CHIHUAHUA 
    451 Centros de acondicionamiento físico del sector privado |COAHUILA DE ZARAGOZA 
     96 Centros de acondicionamiento físico del sector privado |COLIMA 
   1715 Centros de acondicionamiento físico del sector privado |DISTRITO FEDERAL 
    211 Centros de acondicionamiento físico del sector privado |DURANGO 
   1068 Centros de acondicionamiento físico del sector privado |GUANAJUATO 
    324 Centros de acondicionamiento físico del sector privado |GUERRERO 
    384 Centros de acondicionamiento físico del sector privado |HIDALGO 
   1602 Centros de acondicionamiento físico del sector privado |JALISCO 
   2740 Centros de acondicionamiento físico del sector privado |MÉXICO                      
    869 Centros de acondicionamiento físico del sector privado |MICHOACÁN DE OCAMPO       
    339 Centros de acondicionamiento físico del sector privado |MORELOS 
    148 Centros de acondicionamiento físico del sector privado |NAYARIT 
    844 Centros de acondicionamiento físico del sector privado |NUEVO LEÓN   
    395 Centros de acondicionamiento físico del sector privado |OAXACA 
    790 Centros de acondicionamiento físico del sector privado |PUEBLA 
    319 Centros de acondicionamiento físico del sector privado |QUERÉTARO                               
    287 Centros de acondicionamiento físico del sector privado |QUINTANA ROO 
    429 Centros de acondicionamiento físico del sector privado |SAN LUIS POTOSÍ        
    404 Centros de acondicionamiento físico del sector privado |SINALOA 
    406 Centros de acondicionamiento físico del sector privado |SONORA 
    221 Centros de acondicionamiento físico del sector privado |TABASCO 
    562 Centros de acondicionamiento físico del sector privado |TAMAULIPAS 
    212 Centros de acondicionamiento físico del sector privado |TLAXCALA 
    877 Centros de acondicionamiento físico del sector privado |VERACRUZ DE IGNACIO DE LA LLAVE 
    410 Centros de acondicionamiento físico del sector privado |YUCATÁN       
    269 Centros de acondicionamiento físico del sector privado |ZACATECAS 
     16 Centros de acondicionamiento físico del sector público |AGUASCALIENTES 
     74 Centros de acondicionamiento físico del sector público |BAJA CALIFORNIA 
     10 Centros de acondicionamiento físico del sector público |BAJA CALIFORNIA SUR 
     14 Centros de acondicionamiento físico del sector público |CAMPECHE 
     45 Centros de acondicionamiento físico del sector público |CHIAPAS 
    107 Centros de acondicionamiento físico del sector público |CHIHUAHUA 
     36 Centros de acondicionamiento físico del sector público |COAHUILA DE ZARAGOZA 
     22 Centros de acondicionamiento físico del sector público |COLIMA 
    171 Centros de acondicionamiento físico del sector público |DISTRITO FEDERAL 
     34 Centros de acondicionamiento físico del sector público |DURANGO 
     86 Centros de acondicionamiento físico del sector público |GUANAJUATO 
     60 Centros de acondicionamiento físico del sector público |GUERRERO 
     45 Centros de acondicionamiento físico del sector público |HIDALGO 
    318 Centros de acondicionamiento físico del sector público |JALISCO 
    198 Centros de acondicionamiento físico del sector público |MÉXICO                      
    107 Centros de acondicionamiento físico del sector público |MICHOACÁN DE OCAMPO       
     73 Centros de acondicionamiento físico del sector público |MORELOS 
     24 Centros de acondicionamiento físico del sector público |NAYARIT 
    119 Centros de acondicionamiento físico del sector público |NUEVO LEÓN   
     55 Centros de acondicionamiento físico del sector público |OAXACA 
     85 Centros de acondicionamiento físico del sector público |PUEBLA 
     33 Centros de acondicionamiento físico del sector público |QUERÉTARO                               
     20 Centros de acondicionamiento físico del sector público |QUINTANA ROO 
     52 Centros de acondicionamiento físico del sector público |SAN LUIS POTOSÍ        
     45 Centros de acondicionamiento físico del sector público |SINALOA 
     75 Centros de acondicionamiento físico del sector público |SONORA 
     38 Centros de acondicionamiento físico del sector público |TABASCO 
     66 Centros de acondicionamiento físico del sector público |TAMAULIPAS 
     22 Centros de acondicionamiento físico del sector público |TLAXCALA 
    129 Centros de acondicionamiento físico del sector público |VERACRUZ DE IGNACIO DE LA LLAVE 
     15 Centros de acondicionamiento físico del sector público |YUCATÁN       
     80 Centros de acondicionamiento físico del sector público |ZACATECAS 
